MedInc,HouseAge,AveRooms,Population,AveOccup,Latitude,price
2.4722,52.0,2.767871485943775,1768.0,1.4200803212851405,34.06,5.00001
7.1669,52.0,6.140186915887851,629.0,2.939252336448598,34.06,5.00001
3.9167,52.0,5.634743875278397,1122.0,2.4988864142538976,34.05,3.216
3.5481,52.0,5.4880636604774535,826.0,2.1909814323607426,34.06,3.96
3.7167,52.0,4.94,768.0,2.56,34.06,3.273
3.2411,52.0,5.1488203266787655,1164.0,2.1125226860254083,34.06,2.5
3.7167,48.0,4.381877022653722,716.0,2.3171521035598706,34.06,3.85
5.3819,52.0,4.514851485148514,617.0,2.036303630363036,34.06,4.409
2.6781,33.0,3.9130434782608696,1416.0,1.923913043478261,34.05,3.288
3.2279,48.0,4.2938331318016925,1601.0,1.935912938331318,34.06,4.0
3.25,39.0,4.503205128205129,1109.0,1.7772435897435896,34.06,3.55
2.9605,52.0,5.3924050632911396,921.0,2.331645569620253,34.06,5.00001
4.5192,52.0,5.582781456953643,333.0,2.205298013245033,34.06,4.46
5.5596,52.0,6.380952380952381,630.0,2.5,34.06,5.00001
3.1475,28.0,4.393728222996516,991.0,1.7264808362369337,34.06,3.625
2.7824,29.0,4.504566210045662,1676.0,1.91324200913242,34.06,4.5
2.8233,31.0,4.0607476635514015,1987.0,1.8570093457943926,34.06,3.1
3.5556,25.0,4.022012578616352,1183.0,1.860062893081761,34.06,5.0
3.0862,35.0,4.6978967495219885,1159.0,2.216061185468451,34.05,3.453
3.825,52.0,5.465753424657534,671.0,3.0639269406392695,34.04,2.785
4.005,48.0,5.702702702702703,539.0,2.4279279279279278,34.05,2.75
2.9883,41.0,4.538314176245211,1252.0,2.3984674329501914,34.05,2.961
5.0858,52.0,5.447688564476886,832.0,2.024330900243309,34.06,4.7
4.0583,52.0,5.865,1121.0,2.8025,34.05,4.443
3.625,52.0,5.074675324675325,776.0,2.5194805194805197,34.05,4.409
4.0217,52.0,5.176724137931035,878.0,1.8922413793103448,34.06,5.00001
3.3824,48.0,5.027548209366391,728.0,2.005509641873278,34.05,3.226
4.0625,47.0,5.122302158273381,632.0,2.273381294964029,34.05,2.952
3.2813,48.0,4.95945945945946,956.0,2.5837837837837836,34.05,2.436
2.7917,49.0,5.128865979381444,462.0,2.381443298969072,34.04,2.42
3.3333,45.0,4.594132029339853,946.0,2.312958435207824,34.05,2.547
3.0833,50.0,4.641160949868074,1724.0,2.2744063324538257,34.05,3.381
3.0707,52.0,4.92326139088729,900.0,2.158273381294964,34.05,4.179
5.7509,47.0,5.212218649517685,724.0,2.327974276527331,34.05,4.741
4.2404,52.0,4.442477876106195,590.0,2.6106194690265485,34.05,3.51
4.4191,52.0,5.799065420560748,526.0,2.457943925233645,34.05,3.341
4.8958,49.0,3.7540106951871657,458.0,2.449197860962567,34.05,3.336
3.238,40.0,4.177619893428064,1133.0,2.0124333925399647,34.05,2.875
3.0956,35.0,4.485969387755102,1632.0,2.0816326530612246,34.05,5.00001
2.5806,47.0,4.739057239057239,1533.0,2.580808080808081,34.05,2.341
2.0984,44.0,3.9573560767590616,1374.0,2.929637526652452,34.05,1.58
2.8793,42.0,5.062730627306273,674.0,2.4870848708487086,34.05,2.021
2.5658,45.0,4.806315789473684,1093.0,2.3010526315789472,34.05,2.52
2.8841,46.0,4.851015801354402,905.0,2.0428893905191874,34.05,2.908
3.1944,50.0,4.997512437810945,1130.0,2.810945273631841,34.05,2.135
2.2725,39.0,3.4210526315789473,723.0,2.536842105263158,34.05,1.406
3.6435,52.0,4.819070904645477,1065.0,2.6039119804400976,34.05,1.958
2.6654,52.0,5.0091324200913245,997.0,2.276255707762557,34.05,2.594
2.532,39.0,3.734256926952141,2638.0,3.322418136020151,34.04,1.727
2.2554,39.0,4.134185303514377,1140.0,3.642172523961661,34.04,1.65
2.3526,48.0,3.807073954983923,953.0,3.0643086816720255,34.04,1.563
2.913,31.0,4.560669456066946,955.0,3.99581589958159,34.04,1.925
2.0706,46.0,4.158620689655172,2300.0,3.1724137931034484,34.05,2.685
3.6373,52.0,6.841397849462366,1004.0,2.6989247311827955,34.04,4.2
2.7409,41.0,4.513978494623656,1369.0,2.944086021505376,34.05,1.671
2.5955,35.0,4.150442477876106,2042.0,3.6141592920353984,34.04,1.397
2.2254,40.0,3.3452188006482984,2140.0,3.46839546191248,34.04,1.271
1.7014,37.0,2.932,1835.0,3.67,34.04,1.232
1.8685,36.0,3.5824175824175826,1672.0,3.062271062271062,34.04,1.507
3.0856,49.0,3.717171717171717,668.0,2.249158249158249,34.04,1.516
2.1711,45.0,4.713432835820895,713.0,2.1283582089552238,34.04,1.792
2.3214,48.0,4.367901234567901,993.0,2.4518518518518517,34.04,1.394
3.5161,45.0,4.662269129287599,1052.0,2.7757255936675462,34.04,1.57
2.3687,38.0,4.370967741935484,1019.0,2.739247311827957,34.04,1.468
2.1078,43.0,4.7075208913649025,1017.0,2.832869080779944,34.03,1.335
3.0694,37.0,4.232876712328767,966.0,3.308219178082192,34.03,1.222
2.0538,34.0,4.233986928104575,2331.0,3.0470588235294116,34.04,1.258
2.4635,41.0,4.312,1110.0,2.96,34.04,1.694
1.9,44.0,4.726775956284153,537.0,2.9344262295081966,34.03,1.109
2.5625,45.0,3.997826086956522,1312.0,2.8521739130434782,34.04,1.38
2.6,42.0,4.98813056379822,987.0,2.9287833827893177,34.04,1.714
1.6581,48.0,4.00561797752809,784.0,2.202247191011236,34.03,1.188
1.9408,42.0,4.707259953161593,1203.0,2.8173302107728335,34.04,1.346
1.975,35.0,4.699346405228758,794.0,2.5947712418300655,34.03,1.381
2.5927,33.0,4.595419847328245,1161.0,2.954198473282443,34.04,1.615
1.7377,33.0,3.9759450171821307,1714.0,2.9450171821305844,34.03,1.839
2.628,48.0,5.720657276995305,1400.0,3.2863849765258215,34.04,2.511
1.8333,47.0,3.832369942196532,1430.0,2.7552986512524087,34.04,1.511
2.0259,42.0,4.8119891008174385,1117.0,3.043596730245232,34.04,1.688
2.8654,44.0,4.520179372197309,544.0,2.4394618834080717,34.04,1.768
2.1046,35.0,3.9812734082397006,2221.0,2.772784019975031,34.03,1.14
1.9018,39.0,4.127906976744186,1911.0,2.7776162790697674,34.03,1.375
3.0132,47.0,5.606217616580311,455.0,2.3575129533678756,34.03,2.232
2.8971,50.0,5.507462686567164,1109.0,3.31044776119403,34.03,1.278
3.1731,47.0,3.958904109589041,1272.0,2.904109589041096,34.03,1.215
2.6098,52.0,4.5989010989010985,1660.0,3.04029304029304,34.02,1.271
2.0304,51.0,4.64203233256351,1355.0,3.1293302540415704,34.02,1.334
2.0042,47.0,4.875739644970414,1120.0,3.3136094674556213,34.02,1.142
1.8783,45.0,4.445333333333333,928.0,2.474666666666667,34.02,1.182
2.1979,46.0,4.174863387978142,933.0,2.5491803278688523,34.02,1.257
1.6429,46.0,3.8341625207296848,1552.0,2.57379767827529,34.03,1.25
4.2218,48.0,5.0754716981132075,684.0,2.150943396226415,34.02,1.81
3.5357,44.0,4.687074829931973,1046.0,2.3718820861678003,34.02,1.569
1.89,49.0,5.221476510067114,1334.0,2.9843400447427295,34.03,1.24
2.2273,43.0,4.86697247706422,1510.0,3.463302752293578,34.03,1.233
3.25,52.0,3.6810344827586206,233.0,2.0086206896551726,34.02,1.347
1.9928,42.0,4.077844311377246,1634.0,3.2614770459081837,34.03,1.254
2.1324,36.0,3.671186440677966,1023.0,3.4677966101694917,34.03,1.438
1.8316,40.0,3.7833876221498373,1847.0,3.00814332247557,34.03,1.135
2.2368,38.0,4.444444444444445,1139.0,3.615873015873016,34.03,1.2
1.6452,35.0,3.7738589211618256,1666.0,3.4564315352697097,34.03,1.259
2.0879,38.0,3.896210873146623,2259.0,3.7215815485996706,34.03,1.207
3.3636,43.0,4.397394136807818,811.0,2.6416938110749184,34.03,1.409
2.4444,46.0,5.109014675052411,1151.0,2.4129979035639413,34.03,1.341
2.5156,49.0,4.136246786632391,896.0,2.303341902313625,34.02,1.366
3.1442,50.0,4.507692307692308,685.0,2.6346153846153846,34.02,1.303
3.4306,49.0,4.886792452830188,765.0,2.8867924528301887,34.03,1.302
1.3444,47.0,3.793307086614173,1349.0,2.655511811023622,34.03,1.25
1.7159,43.0,4.121580547112462,796.0,2.419452887537994,34.02,1.897
3.9732,41.0,4.8141891891891895,838.0,2.831081081081081,34.03,1.884
2.6154,44.0,5.156498673740053,981.0,2.6021220159151195,34.02,1.932
1.5565,35.0,2.056890012642225,3013.0,3.809102402022756,34.05,1.525
2.1696,39.0,2.724056603773585,1857.0,4.379716981132075,34.04,1.534
2.0817,41.0,2.2724137931034485,1224.0,4.220689655172414,34.04,1.325
1.8571,40.0,2.808049535603715,1426.0,4.414860681114551,34.05,1.438
2.4359,48.0,2.7782340862423,1945.0,3.9938398357289526,34.04,1.237
1.7225,50.0,3.6004098360655736,2080.0,4.262295081967213,34.04,1.8
2.4297,51.0,3.284313725490196,1227.0,4.009803921568627,34.05,1.625
1.2786,39.0,2.1400862068965516,1765.0,3.8038793103448274,34.05,1.219
1.9336,38.0,4.246013667425968,1768.0,4.027334851936219,34.05,1.906
2.1162,35.0,3.6227436823104693,1513.0,2.7310469314079424,34.05,2.292
2.3536,26.0,2.8265625,2543.0,3.9734375,34.05,5.0
2.4048,33.0,3.951541850220264,2390.0,3.509544787077827,34.04,2.083
2.0658,29.0,3.575438596491228,2070.0,3.6315789473684212,34.04,2.146
0.8351,29.0,3.237715803452855,2114.0,2.807436918990704,34.03,1.5
1.9531,31.0,5.071264367816092,1194.0,2.7448275862068967,34.03,2.278
2.5833,52.0,3.8233532934131738,954.0,2.856287425149701,34.04,2.346
1.7109,24.0,3.8884758364312266,1757.0,3.2657992565055762,34.04,1.75
2.006,37.0,3.769230769230769,1579.0,4.0487179487179485,34.04,1.5
1.767,37.0,3.7111111111111112,2376.0,3.7714285714285714,34.04,1.703
2.0405,44.0,3.62803738317757,2049.0,3.829906542056075,34.04,1.43
1.78,41.0,4.206106870229007,1868.0,4.753180661577608,34.03,1.625
2.1518,35.0,3.303030303030303,1605.0,4.863636363636363,34.04,1.528
2.1542,31.0,2.348993288590604,1272.0,4.268456375838926,34.04,1.281
2.1471,32.0,2.3225806451612905,702.0,3.774193548387097,34.04,1.25
1.9167,42.0,3.193916349809886,2099.0,3.9904942965779466,34.03,1.364
2.0673,45.0,3.96218487394958,953.0,4.004201680672269,34.03,1.516
1.2875,42.0,3.1493055555555554,822.0,2.8541666666666665,34.03,1.792
1.0219,29.0,2.921681780708986,3323.0,2.7394888705688376,34.03,2.583
2.0848,38.0,3.4036281179138324,1777.0,4.029478458049887,34.03,1.352
0.7473,22.0,3.116650987770461,2381.0,2.239887111947319,34.03,1.688
2.135,27.0,3.8853046594982077,1085.0,3.888888888888889,34.03,1.196
2.025,46.0,4.565126050420168,1343.0,2.8214285714285716,34.03,1.355
2.8295,52.0,4.94025974025974,1233.0,3.2025974025974024,34.03,1.322
2.45,52.0,3.976271186440678,814.0,2.759322033898305,34.02,1.114
1.4712,44.0,5.867924528301887,931.0,3.513207547169811,34.02,1.058
2.4519,45.0,5.155797101449275,822.0,2.9782608695652173,34.02,0.981
1.2434,52.0,4.3619047619047615,1186.0,2.823809523809524,34.02,0.984
2.1571,47.0,4.446428571428571,1775.0,3.5218253968253967,34.03,1.479
2.7125,40.0,4.7478991596638656,1138.0,3.1876750700280114,34.03,1.5
1.23,47.0,5.36734693877551,785.0,3.204081632653061,34.03,1.384
1.8564,37.0,3.814814814814815,2586.0,3.5473251028806585,34.03,1.875
2.1173,34.0,4.123232323232323,1479.0,2.987878787878788,34.03,1.566
1.3187,23.0,4.717451523545706,1333.0,3.6925207756232687,34.02,1.271
2.2981,46.0,4.5846867749419955,1409.0,3.269141531322506,34.02,1.121
1.85,49.0,5.096153846153846,1522.0,3.6586538461538463,34.02,1.168
2.087,21.0,3.622516556291391,1526.0,3.368653421633554,34.02,1.413
1.631,34.0,4.516312056737589,2474.0,3.5092198581560283,34.02,1.375
1.5781,31.0,4.569739952718676,1522.0,3.5981087470449173,34.02,1.193
0.4999,29.0,2.3732718894009217,2690.0,12.396313364055299,34.02,5.00001
1.7546,50.0,1.625514403292181,948.0,3.9012345679012346,34.03,1.75
1.7115,51.0,3.3595800524934383,1560.0,4.094488188976378,34.03,1.25
1.6089,19.0,2.0087336244541483,890.0,3.88646288209607,34.04,1.625
1.2969,24.0,2.4864341085271318,1932.0,3.744186046511628,34.04,1.602
1.4167,25.0,2.200278164116829,2390.0,3.3240611961057023,34.04,2.0
2.1806,20.0,2.6335540838852096,1880.0,4.150110375275938,34.04,1.8
1.6037,44.0,2.767391304347826,1754.0,3.8130434782608695,34.05,2.75
1.8539,41.0,2.6884561891515992,3121.0,4.340751043115438,34.03,1.475
1.7976,40.0,3.2188449848024314,2195.0,3.335866261398176,34.03,1.646
2.2232,48.0,3.3209606986899565,1772.0,3.868995633187773,34.04,1.625
1.875,39.0,3.2270531400966185,3050.0,4.911433172302737,34.02,1.273
1.9375,52.0,2.9270833333333335,470.0,4.895833333333333,34.02,0.388
0.9234,40.0,2.7365853658536587,662.0,3.229268292682927,34.02,1.875
0.844,26.0,3.6835664335664338,2821.0,4.931818181818182,34.03,3.5
1.2989,25.0,2.9809322033898304,1193.0,2.527542372881356,34.03,2.25
2.1944,50.0,2.3684210526315788,356.0,4.684210526315789,34.02,1.583
1.8333,52.0,3.1555555555555554,137.0,3.0444444444444443,34.03,3.125
1.2096,49.0,4.397058823529412,287.0,4.220588235294118,34.03,1.0
2.1905,52.0,3.4619565217391304,1655.0,4.497282608695652,34.03,1.24
1.6302,32.0,3.1828703703703702,1698.0,3.9305555555555554,34.02,1.307
1.5652,38.0,3.161290322580645,1308.0,4.219354838709678,34.02,1.231
2.131,38.0,3.208823529411765,1786.0,5.252941176470588,34.02,1.365
1.8382,40.0,3.850152905198777,1499.0,4.584097859327217,34.02,1.264
2.1667,37.0,3.2721518987341773,2173.0,4.584388185654008,34.02,1.177
1.3134,48.0,3.6625,1859.0,4.6475,34.02,0.962
2.0703,46.0,3.773413897280967,1607.0,4.854984894259819,34.02,1.148
1.5603,41.0,2.70926517571885,1428.0,4.562300319488818,34.02,1.096
2.2356,39.0,3.06140350877193,1046.0,4.587719298245614,34.02,1.195
1.913,35.0,2.9674620390455533,2239.0,4.856832971800434,34.02,1.143
2.1957,33.0,3.254368932038835,2564.0,4.978640776699029,34.02,1.008
1.2396,28.0,3.7578125,596.0,4.65625,34.01,0.903
2.3304,32.0,3.3106060606060606,1792.0,4.525252525252525,34.02,1.199
1.8485,48.0,4.754385964912281,571.0,5.008771929824562,34.02,0.906
2.375,48.0,3.6,485.0,4.409090909090909,34.01,1.075
1.8929,43.0,3.3625866050808315,2098.0,4.8452655889145495,34.01,0.992
2.1466,31.0,3.4509283819628647,1952.0,5.177718832891247,34.01,1.008
1.7813,30.0,5.955882352941177,376.0,5.529411764705882,34.01,1.275
1.0898,45.0,3.3276595744680852,1030.0,4.382978723404255,34.01,0.934
1.2857,36.0,3.7245762711864407,1034.0,4.38135593220339,34.01,0.993
1.3287,43.0,4.036723163841808,1412.0,3.9887005649717513,34.01,1.072
1.7425,43.0,3.3582089552238807,1980.0,4.221748400852879,34.01,1.005
1.4464,30.0,3.6577946768060836,1280.0,4.866920152091255,34.01,1.102
1.4653,38.0,3.383495145631068,749.0,3.6359223300970873,34.01,1.188
1.5089,47.0,3.9046153846153846,1628.0,5.009230769230769,34.01,1.158
1.9074,37.0,4.09866220735786,2824.0,4.722408026755853,34.01,0.996
1.4524,42.0,3.5231316725978647,1167.0,4.153024911032029,34.01,1.268
2.1776,46.0,3.97737556561086,1010.0,4.570135746606335,34.01,1.183
2.319,21.0,3.5901639344262297,1505.0,4.112021857923497,34.02,0.972
1.8652,35.0,3.498533724340176,1784.0,5.231671554252199,34.01,1.161
1.2206,35.0,3.2215799614643545,2106.0,4.057803468208093,34.01,1.292
1.4327,47.0,4.167420814479638,881.0,3.986425339366516,34.01,1.141
2.0817,43.0,3.3198924731182795,1745.0,4.690860215053763,34.01,1.133
2.148,46.0,4.273838630806846,1707.0,4.17359413202934,34.0,1.038
1.7052,48.0,4.238095238095238,1834.0,4.158730158730159,34.0,1.074
1.75,47.0,3.627906976744186,888.0,4.130232558139535,34.0,0.958
1.8641,43.0,3.5779967159277506,2624.0,4.308702791461412,34.01,1.082
1.6221,41.0,3.8256070640176603,1776.0,3.9205298013245033,34.0,1.042
1.7237,36.0,4.510917030567685,1112.0,4.85589519650655,34.0,1.058
1.6382,36.0,4.027397260273973,1267.0,4.339041095890411,34.0,1.05
1.5781,32.0,4.006578947368421,1292.0,4.25,34.0,1.029
1.303,41.0,3.729957805907173,1721.0,3.630801687763713,34.0,0.904
1.4792,34.0,3.656429942418426,2194.0,4.211132437619962,34.0,0.958
1.2056,23.0,3.398843930635838,716.0,4.138728323699422,34.0,0.875
0.9463,43.0,4.614973262032086,788.0,4.213903743315508,34.0,0.95
2.2813,29.0,4.476340694006309,1696.0,5.350157728706624,34.0,1.013
1.7132,38.0,4.408740359897172,1714.0,4.406169665809768,34.0,1.082
1.875,44.0,4.666666666666667,504.0,5.25,33.99,0.986
1.6731,41.0,4.036827195467422,1803.0,5.1076487252124645,33.99,0.882
1.5556,42.0,4.290322580645161,2496.0,4.7362428842504745,33.99,0.985
2.1793,39.0,3.932098765432099,1362.0,4.203703703703703,33.99,1.079
0.8941,27.0,3.517467248908297,1457.0,3.1812227074235806,34.0,0.919
1.9208,37.0,4.150793650793651,2484.0,3.942857142857143,34.0,1.034
1.852,40.0,3.9678638941398865,2311.0,4.368620037807183,34.0,1.015
1.3403,43.0,4.2,1213.0,3.1102564102564103,34.0,1.108
1.8917,43.0,3.5139664804469275,1276.0,3.564245810055866,34.0,1.069
1.8242,47.0,4.257990867579909,1916.0,4.3744292237442925,33.99,0.95
1.6901,36.0,4.344827586206897,1807.0,3.894396551724138,33.99,1.035
1.9531,30.0,4.097560975609756,529.0,4.300813008130081,33.99,1.0
1.4886,35.0,3.3049645390070923,1153.0,4.088652482269503,33.99,1.0
1.8086,38.0,3.5,1783.0,4.435323383084577,33.99,0.971
1.8824,46.0,3.0625,621.0,4.3125,34.01,1.625
2.1382,46.0,2.935828877005348,1510.0,4.037433155080214,34.02,1.563
1.1667,40.0,4.004524886877828,799.0,3.6153846153846154,34.01,1.438
1.9152,48.0,4.443624868282402,3298.0,3.475237091675448,34.01,1.223
1.2446,27.0,4.1477272727272725,1768.0,3.3484848484848486,34.02,1.038
1.1563,26.0,3.59245960502693,2044.0,3.6696588868940756,34.02,1.188
1.6699,42.0,3.6096822995461424,2327.0,3.520423600605144,34.02,1.08
1.7961,35.0,4.081850533807829,818.0,2.911032028469751,34.01,1.117
1.7386,50.0,4.993174061433447,912.0,3.112627986348123,34.01,1.094
1.6667,41.0,5.203980099502488,727.0,3.616915422885572,34.02,1.169
1.6955,43.0,4.797872340425532,1568.0,3.3361702127659574,34.02,1.152
2.0417,39.0,3.789762340036563,1246.0,2.2778793418647165,34.01,1.171
1.6851,46.0,4.948660714285714,1227.0,2.7388392857142856,34.02,1.088
2.5263,48.0,5.108433734939759,1357.0,2.7248995983935744,34.01,1.21
1.8214,52.0,5.736486486486487,1417.0,3.1914414414414414,34.01,1.232
3.0759,52.0,4.898907103825136,1303.0,3.560109289617486,34.01,1.237
2.3942,42.0,4.329787234042553,511.0,2.7180851063829787,34.01,1.232
1.6505,50.0,3.8387650085763294,2247.0,3.8542024013722127,34.01,1.25
1.6875,52.0,4.5390625,1206.0,3.140625,34.0,1.16
2.5885,52.0,4.842639593908629,1271.0,3.2258883248730963,34.01,1.362
2.0625,52.0,4.323353293413174,1154.0,3.4550898203592815,34.01,1.344
1.7143,34.0,3.114864864864865,2450.0,3.310810810810811,34.01,1.32
2.3403,46.0,3.6026200873362444,1992.0,4.349344978165939,34.0,1.141
1.4639,6.0,3.6898263027295286,1509.0,3.7444168734491314,34.0,1.125
1.6036,39.0,3.2510822510822512,1010.0,4.372294372294372,34.01,1.375
1.0539,30.0,2.934322033898305,1730.0,3.6652542372881354,34.01,1.425
1.8656,50.0,3.377922077922078,3080.0,4.0,34.01,1.229
1.2065,43.0,3.0084388185654007,880.0,3.7130801687763713,34.0,1.036
1.2175,52.0,2.890909090909091,1118.0,4.065454545454545,34.01,1.313
2.3309,48.0,2.5691489361702127,775.0,4.122340425531915,34.01,1.266
2.125,38.0,3.7598647125140925,3612.0,4.072153325817362,34.0,1.188
2.0938,42.0,4.036842105263158,1295.0,3.4078947368421053,34.0,1.192
1.2778,42.0,3.4615384615384617,890.0,3.603238866396761,34.0,1.125
1.432,44.0,4.04915514592934,2182.0,3.3517665130568357,34.0,1.24
2.1607,48.0,4.401162790697675,1353.0,3.933139534883721,34.0,0.961
2.1354,44.0,4.613157894736842,1165.0,3.0657894736842106,34.0,1.058
1.2347,41.0,3.8365180467091293,1731.0,3.6751592356687897,34.0,1.117
2.7727,52.0,4.867158671586716,898.0,3.3136531365313653,34.0,1.286
1.1806,40.0,4.917391304347826,859.0,3.734782608695652,34.0,1.346
1.5179,52.0,4.022662889518414,1080.0,3.0594900849858355,34.0,1.161
2.0809,52.0,5.631004366812227,1558.0,3.4017467248908297,34.0,1.096
2.0958,52.0,4.735955056179775,982.0,2.758426966292135,34.0,1.164
3.05,52.0,5.445378151260504,853.0,3.5840336134453783,34.0,1.116
1.6892,52.0,5.586956521739131,939.0,3.402173913043478,34.0,1.291
2.0,52.0,5.506410256410256,1026.0,3.2884615384615383,34.0,1.28
1.933,52.0,4.0246913580246915,1413.0,3.488888888888889,34.0,1.2
2.1116,52.0,4.419249592169657,1751.0,2.856443719412724,34.0,1.225
1.9792,47.0,4.816770186335404,1329.0,4.127329192546584,34.0,1.164
1.6559,48.0,5.161662817551963,1363.0,3.147806004618938,33.99,1.014
2.0915,47.0,4.57957957957958,982.0,2.948948948948949,33.99,1.266
2.2339,45.0,4.712025316455696,791.0,2.5031645569620253,33.99,1.048
1.7083,44.0,6.839357429718875,789.0,3.1686746987951806,33.99,1.0
1.5846,46.0,4.375838926174497,1766.0,2.9630872483221475,33.99,1.148
1.8317,47.0,5.061420345489443,1903.0,3.652591170825336,33.99,0.965
1.9853,47.0,3.9927797833935017,1903.0,3.435018050541516,33.99,1.011
1.275,46.0,3.7510917030567685,2446.0,3.5604075691411934,33.99,0.983
2.0542,46.0,4.422535211267606,2067.0,4.158953722334004,33.99,1.034
2.5848,52.0,3.8996960486322187,1363.0,4.142857142857143,33.99,1.019
1.7159,49.0,4.491735537190083,1861.0,3.8450413223140494,33.99,0.95
1.7849,46.0,4.294326241134752,1153.0,4.088652482269503,33.99,0.993
2.6667,52.0,5.342512908777969,1498.0,2.5783132530120483,34.01,1.28
4.2554,50.0,6.365384615384615,672.0,2.5846153846153848,34.02,1.943
3.3906,48.0,5.732352941176471,823.0,2.4205882352941175,34.02,1.897
3.1548,50.0,5.4017595307917885,817.0,2.3958944281524928,34.01,1.577
2.4022,47.0,4.741847826086956,1079.0,2.932065217391304,34.01,1.234
4.26,46.0,5.959785522788204,968.0,2.5951742627345844,34.02,1.826
3.7727,47.0,4.536082474226804,653.0,2.2439862542955327,34.01,1.93
3.5,42.0,4.9110576923076925,869.0,2.0889423076923075,34.02,1.811
2.4934,44.0,4.754716981132075,1622.0,1.9127358490566038,34.01,1.658
2.0217,43.0,4.718220338983051,956.0,2.0254237288135593,34.01,1.875
1.9231,44.0,3.959550561797753,786.0,1.7662921348314606,34.01,1.885
1.9631,44.0,4.425963488843814,878.0,1.7809330628803246,34.01,1.813
1.95,50.0,4.814814814814815,2300.0,3.4074074074074074,34.0,1.126
2.4583,50.0,4.667377398720682,1097.0,2.3390191897654584,34.0,1.209
2.2054,47.0,5.271293375394322,895.0,2.823343848580442,34.0,1.215
2.3333,47.0,4.76878612716763,416.0,2.4046242774566475,34.0,1.333
0.9304,24.0,2.8344155844155843,529.0,1.7175324675324675,34.0,1.516
2.5909,43.0,5.147208121827411,1074.0,2.7258883248730963,33.99,0.987
